Ranking_Year,Institute_ID,Name,Rank,Score,City,State,PDF_URL,Program,Placement_Col_1,Placement_Col_2,Placement_Col_3,Placement_Col_4,Placement_Col_5,Placement_Col_6,Placement_Col_7,Placement_Col_8,Placement_Col_9,Placement_Col_10
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2019-20,63,17,2019-20,16,2,360000(Three Lakhs Sixty Thousand),4,,
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2016-17,696,634,2017-18,569,181,360000(Three Lakhs Sixty Thousand),118,,
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2017-18,712,666,2018-19,608,153,360000(Three Lakhs Sixty Thousand),146,,
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2018-19,771,638,2019-20,570,107,360000(Three Lakhs Sixty Thousand),95,,
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2015-16,45,44,2016-17,0,2017-18,38,19,300000(Three Lakhs),3
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2016-17,45,31,2017-18,0,2018-19,28,12,280000(Two Lakhs Eighty Thousand),5
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2017-18,45,42,2018-19,0,2019-20,41,25,300000(Three Lakhs),3
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2013-14,77,77,2017-18,69,5,350000(Three Lakhs Fifty Thousand),32,,
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2014-15,136,131,2018-19,81,11,240000(Two Lakhs Forty Thousand),29,,
2021,IR-O-U-0056,Tezpur University,73,45.22,Tezpur,Assam,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0056.pdf,Unknown Program,2015-16,137,132,2019-20,80,16,250000(Two Lakhs Fifty Thousand),33,,
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2015-16,550,526,2016-17,1,2017-18,491,456,260000(Two Lakh Sixty Thousand Only),35
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2016-17,590,553,2017-18,0,2018-19,492,293,276000(Two Lakh Seventy Six Thousand Only),93
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2017-18,535,520,2018-19,0,2019-20,511,427,301000(Three Lakh One Thousand Only),65
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2014-15,630,478,2015-16,123,2017-18,547,526,320000(Three Lakh Twenty Thousand Only),21
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2015-16,1380,1250,2016-17,63,2018-19,1144,1040,367000(Three Lakh Sixty Seven Thousand Only),48
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2016-17,1470,1391,2017-18,30,2019-20,1401,1342,404000(Four Lakh Four Thousand Only),50
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2013-14,40,26,2014-15,0,2017-18,25,23,220000(Two Lakh Twenty Thousand Only),2
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2014-15,40,31,2015-16,0,2018-19,26,20,300000(Three Lakh Only),2
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2015-16,40,38,2016-17,0,2019-20,36,31,328000(Three Lakh Twenty Eight Thousand Only),2
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2016-17,278,249,2017-18,242,240,360000(Three Lakh Sixty Thousand Only),2,,
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2017-18,237,192,2018-19,192,145,360000(Three Lakh Sixty Thousand Only),2,,
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,74,45.07,Srivilliputtur,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0458.pdf,Unknown Program,2018-19,258,122,2019-20,122,120,388000(Three Lakh Eighty Eight Thousand Only),2,,
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2015-16,0,0,2016-17,0,2017-18,0,0,0(Zero),0
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2016-17,0,0,2017-18,0,2018-19,0,0,0(Zero),0
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2017-18,720,682,2018-19,0,2019-20,671,438,355000(THREE LAKH FIFTY FIVE THOUSAND),233
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2014-15,1550,1379,2015-16,263,2017-18,1527,978,245000(TWO LAKH FORTY FIVE THOUSAND),503
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2015-16,1800,1714,2016-17,257,2018-19,1793,1147,310000(THREE LAKH TEN THOUSAND),626
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2016-17,2000,1920,2017-18,173,2019-20,2018,1696,645000(SIX LAKH FORTY FIVE THOUSAND),301
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2013-14,300,295,2014-15,0,2017-18,283,207,680000(SIX LAKH EIGHTY THOUSAND),73
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2014-15,300,299,2015-16,0,2018-19,286,197,710000(SEVEN LAKH AND TEN THOUSAND),81
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2015-16,400,397,2016-17,0,2019-20,388,361,920000(NINE LAKH TWENTY THOUSAND),27
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2016-17,500,472,2017-18,448,358,450000(FOUR LAKH FIFTY THOUSAND),84,,
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2017-18,428,408,2018-19,391,215,520000(FIVE LAKH TWENTY THOUSAND),157,,
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2018-19,527,512,2019-20,498,335,710000(SEVEN LAKH TEN THOUSAND),163,,
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2015-16,110,108,2016-17,0,2017-18,106,81,1250000(TWELVE LAKH FIFTY TOUSAND),19
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,75,44.81,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0446.pdf,Unknown Program,2016-17,131,131,2017-18,0,2018-19,131,93,1410000(FORTEEN LAKH TEN THOUSAND),32
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2015-16,0,0,2016-17,0,2017-18,0,0,0(Zero),0
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2016-17,0,0,2017-18,0,2018-19,0,0,0(Zero),0
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2017-18,65,65,2018-19,0,2019-20,61,20,800000(Eight Lacs),15
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2014-15,0,0,2015-16,0,2017-18,0,0,0(Zero),0
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2015-16,133,133,2016-17,0,2018-19,125,23,450000(Four Lacs Fifty Thousand ),54
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2016-17,216,216,2017-18,0,2019-20,207,19,500000(Five Lacs),31
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2013-14,0,0,2014-15,0,2017-18,0,0,0(Zero),0
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2014-15,120,120,2015-16,0,2018-19,115,76,475000(Four Lacs Seventy Five Thousand),15
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2015-16,133,133,2016-17,0,2019-20,118,80,475000(Four Lacs Seventy Five Thousand),18
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2016-17,2534,2467,2017-18,2252,401,650000(Six Lacs fifty Thousand ),468,,
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2017-18,2863,2644,2018-19,2458,307,650000(Six Lacs fifty Thousand),437,,
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2018-19,2891,2876,2019-20,2705,325,700000(Seven Lacs),375,,
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2015-16,100,100,2016-17,0,2017-18,92,21,750000(Seven Lacs Fifty Thousand),25
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2016-17,133,133,2017-18,0,2018-19,125,16,740000(Seven Lacs Fourth Thousand),30
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2017-18,164,164,2018-19,0,2019-20,157,26,800000(Eight Lacs ),22
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2013-14,60,60,2017-18,59,30,410000(Four Lacs Ten Thousand ),9,,
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2014-15,60,60,2018-19,57,31,400000(Four Lacs),18,,
2021,IR-O-U-0196,University of Kashmir,76,44.64,Srinagar,Jammu and Kashmir,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0196.pdf,Unknown Program,2015-16,60,60,2019-20,56,39,450000(Four Lacs Fifty Thousand ),11,,
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2015-16,1290,1273,2016-17,0,2017-18,1192,756,180000(One Lakh Eighty Thousand),436
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2016-17,1320,1302,2017-18,0,2018-19,1244,798,218000(Two Lakh Eighteen Thousand ),446
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2014-15,1680,1562,2015-16,72,2017-18,1575,1270,515000(Five Lakh Fifteen Thousand),305
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2015-16,3120,2973,2016-17,86,2018-19,2925,2556,550000(Five Lakh Fifty Thousand),369
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2016-17,3520,3256,2017-18,76,2019-20,2957,2378,680000(Six Lakh Eighty Thousand),579
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2013-14,80,76,2014-15,0,2017-18,64,43,287000(in wordsTwo Lakh Eighty Seven Thousand),21
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2014-15,80,70,2015-16,0,2018-19,68,48,324000(Three Lakh Twenty Four Thousand),20
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2015-16,320,287,2016-17,0,2019-20,264,102,345000(Three Lakh Forty Five Thousand),162
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2017-18,50,42,2017-18,38,22,180000(One Lakh Eighty Thousand),16,,
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2018-19,50,49,2018-19,42,29,186000(One Lakh Eighty Six Thousand),13,,
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2019-20,50,50,2019-20,44,33,215000(Two Lakh Fifteen Thousand),11,,
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2016-17,1290,1224,2017-18,1127,715,520000(Five Lakh Twenty Thousand),412,,
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2017-18,1468,1393,2018-19,1276,879,576000(Five Lakh Seventy Six Thousand),397,,
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2012-13,0,0,2017-18,0,0,0(Zero),0,,
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2013-14,0,0,2018-19,0,0,0(Zero),0,,
2021,IR-O-U-0747,Chandigarh University,77,44.62,Mohali,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0747.pdf,Unknown Program,2014-15,0,0,2019-20,0,0,0(Zero),0,,
2021,IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,78,44.53,Jalandhar,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0374.pdf,Unknown Program,2014-15,876,792,2015-16,0,2017-18,701,514,600000(SIX LAKH ),95
2021,IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,78,44.53,Jalandhar,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0374.pdf,Unknown Program,2015-16,786,700,2016-17,0,2018-19,685,490,600000(SIX LAKH ),104
2021,IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,78,44.53,Jalandhar,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0374.pdf,Unknown Program,2016-17,786,689,2017-18,0,2019-20,681,438,628000(SIX LAKH TWENTY EIGHT THOUSAND ),22
2021,IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,78,44.53,Jalandhar,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0374.pdf,Unknown Program,2016-17,244,171,2017-18,144,68,660000(SIX LAKH SIXTY THOUSAND ),64,,
2021,IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,78,44.53,Jalandhar,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0374.pdf,Unknown Program,2017-18,244,177,2018-19,175,71,530000(FIVE LAKH THIRTY THOUSAND ),89,,
2021,IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,78,44.53,Jalandhar,Punjab,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-U-0374.pdf,Unknown Program,2018-19,244,178,2019-20,168,43,650000(SIX LAKH FIFTY THOUSAND ),21,,
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,79,44.40,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-I-1486.pdf,Unknown Program,2015-16,60,33,2016-17,0,2017-18,29,7,240000(Two Lakhs Forty Thousand only),18
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,79,44.40,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-I-1486.pdf,Unknown Program,2016-17,80,75,2017-18,0,2018-19,68,28,250000(Two lakhs Fifty Thousand only),40
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,79,44.40,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-I-1486.pdf,Unknown Program,2017-18,90,88,2018-19,0,2019-20,85,30,270000(Two Lakhs Seventy Thousand only),50
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,79,44.40,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-I-1486.pdf,Unknown Program,2014-15,545,456,2015-16,28,2017-18,340,137,250000(Two Lakhs Fifty Thousand only),203
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,79,44.40,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-I-1486.pdf,Unknown Program,2015-16,580,501,2016-17,57,2018-19,457,336,300000(Three Lakhs only),121
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,79,44.40,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-I-1486.pdf,Unknown Program,2016-17,580,561,2017-18,37,2019-20,542,250,370000(Three Lakh Seventy Thousand only),288
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,79,44.40,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-I-1486.pdf,Unknown Program,2013-14,350,350,2014-15,0,2017-18,252,139,515000(Five Lakhs Fifteen Thousand only),107
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,79,44.40,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2021/pdf/Overall/IR-O-I-1486.pdf,Unknown Program,2014-15,350,349,2015-16,0,2018-19,260,53,580000(Five Lakhs Eighty Thousand only),193
